Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_22_284,VGND,li1,136.8500,70.7200,0.000237
FILLER_22_281,VGND,li1,135.4700,70.7200,0.000240
FILLER_22_253,VGND,li1,122.1300,70.7200,0.000256
FILLER_22_242,VGND,li1,117.0700,70.7200,0.000259
FILLER_22_239,VGND,li1,116.1500,70.7200,0.000259
FILLER_22_226,VGND,li1,109.7100,70.7200,0.000261
FILLER_22_223,VGND,li1,108.7900,70.7200,0.000261
FILLER_22_220,VGND,li1,107.4100,70.7200,0.000262
FILLER_22_197,VGND,li1,96.6000,70.7200,0.000262
FILLER_22_184,VGND,li1,90.8500,70.7200,0.000258
FILLER_22_181,VGND,li1,89.4700,70.7200,0.000256
FILLER_22_178,VGND,li1,88.0900,70.7200,0.000256
FILLER_22_175,VGND,li1,86.7100,70.7200,0.000254
FILLER_22_144,VGND,li1,72.2200,70.7200,0.000233
FILLER_22_141,VGND,li1,71.0700,70.7200,0.000233
FILLER_22_137,VGND,li1,69.2300,70.7200,0.000229
FILLER_22_110,VGND,li1,56.3500,70.7200,0.000189
FILLER_22_107,VGND,li1,55.4300,70.7200,0.000182
FILLER_22_104,VGND,li1,54.0500,70.7200,0.000182
FILLER_22_101,VGND,li1,52.6700,70.7200,0.000174
FILLER_22_88,VGND,li1,46.6900,70.7200,0.000154
FILLER_22_85,VGND,li1,45.3100,70.7200,0.000144
FILLER_22_63,VGND,li1,35.1900,70.7200,0.000100
FILLER_22_50,VGND,li1,28.7500,70.7200,0.000064
FILLER_22_47,VGND,li1,27.8300,70.7200,0.000064
FILLER_22_44,VGND,li1,26.4500,70.7200,0.000055
FILLER_22_41,VGND,li1,25.0700,70.7200,0.000055
FILLER_22_38,VGND,li1,23.6900,70.7200,0.000056
FILLER_22_6,VGND,li1,8.5100,70.7200,0.000061
FILLER_22_3,VGND,li1,7.5900,70.7200,0.000061
FILLER_21_658,VGND,li1,308.6600,70.7200,0.000960
FILLER_21_626,VGND,li1,293.9400,70.7200,0.000943
FILLER_21_613,VGND,li1,288.1900,70.7200,0.000932
FILLER_21_603,VGND,li1,283.1300,70.7200,0.000921
FILLER_21_600,VGND,li1,282.2100,70.7200,0.000916
FILLER_21_597,VGND,li1,280.8300,70.7200,0.000911
FILLER_21_594,VGND,li1,279.4500,70.7200,0.000911
FILLER_21_591,VGND,li1,278.0700,70.7200,0.000904
FILLER_21_588,VGND,li1,276.6900,70.7200,0.000904
FILLER_21_585,VGND,li1,275.3100,70.7200,0.000899
FILLER_21_559,VGND,li1,262.8900,70.7200,0.000863
FILLER_21_556,VGND,li1,261.9700,70.7200,0.000857
FILLER_21_553,VGND,li1,260.5900,70.7200,0.000850
FILLER_21_550,VGND,li1,259.2100,70.7200,0.000850
FILLER_21_520,VGND,li1,244.9500,70.7200,0.000774
FILLER_21_505,VGND,li1,238.2800,70.7200,0.000736
FILLER_21_492,VGND,li1,232.5300,70.7200,0.000691
FILLER_21_489,VGND,li1,231.1500,70.7200,0.000691
FILLER_21_486,VGND,li1,229.7700,70.7200,0.000678
FILLER_21_483,VGND,li1,228.3900,70.7200,0.000660
FILLER_21_480,VGND,li1,227.0100,70.7200,0.000660
FILLER_21_440,VGND,li1,208.6100,70.7200,0.000472
FILLER_21_437,VGND,li1,207.2300,70.7200,0.000472
FILLER_21_434,VGND,li1,205.8500,70.7200,0.000441
FILLER_21_431,VGND,li1,204.4700,70.7200,0.000441
FILLER_21_428,VGND,li1,203.0900,70.7200,0.000408
FILLER_21_425,VGND,li1,201.7100,70.7200,0.000408
FILLER_21_415,VGND,li1,196.8800,70.7200,0.000343
FILLER_21_412,VGND,li1,195.7300,70.7200,0.000343
FILLER_21_402,VGND,li1,190.9000,70.7200,0.000284
FILLER_21_399,VGND,li1,189.7500,70.7200,0.000257
FILLER_21_396,VGND,li1,188.3700,70.7200,0.000257
FILLER_21_393,VGND,li1,186.9900,70.7200,0.000236
FILLER_21_391,VGND,li1,185.6100,70.7200,0.000214
FILLER_21_388,VGND,li1,184.6900,70.7200,0.000214
FILLER_21_385,VGND,li1,183.3100,70.7200,0.000190
FILLER_21_382,VGND,li1,181.9300,70.7200,0.000166
FILLER_21_379,VGND,li1,180.5500,70.7200,0.000166
FILLER_21_367,VGND,li1,175.0300,70.7200,0.000157
FILLER_21_364,VGND,li1,173.6500,70.7200,0.000162
FILLER_21_361,VGND,li1,172.2700,70.7200,0.000162
FILLER_21_358,VGND,li1,170.8900,70.7200,0.000167
FILLER_21_346,VGND,li1,165.3700,70.7200,0.000180
FILLER_21_337,VGND,li1,160.7700,70.7200,0.000193
FILLER_21_334,VGND,li1,159.6200,70.7200,0.000193
FILLER_21_331,VGND,li1,158.4700,70.7200,0.000198
FILLER_21_328,VGND,li1,157.0900,70.7200,0.000202
FILLER_21_325,VGND,li1,155.7100,70.7200,0.000202
FILLER_21_322,VGND,li1,154.3300,70.7200,0.000207
FILLER_21_319,VGND,li1,152.9500,70.7200,0.000211
FILLER_21_316,VGND,li1,151.5700,70.7200,0.000211
FILLER_21_293,VGND,li1,140.7600,70.7200,0.000232
FILLER_21_290,VGND,li1,139.6100,70.7200,0.000232
FILLER_21_287,VGND,li1,138.2300,70.7200,0.000237
FILLER_21_284,VGND,li1,136.8500,70.7200,0.000237
FILLER_21_281,VGND,li1,135.4700,70.7200,0.000240
FILLER_21_277,VGND,li1,133.6300,70.7200,0.000244
FILLER_21_274,VGND,li1,132.2500,70.7200,0.000244
FILLER_21_240,VGND,li1,116.6100,70.7200,0.000259
FILLER_21_237,VGND,li1,115.2300,70.7200,0.000259
FILLER_21_234,VGND,li1,113.8500,70.7200,0.000259
FILLER_21_231,VGND,li1,112.4700,70.7200,0.000261
FILLER_21_228,VGND,li1,111.0900,70.7200,0.000261
FILLER_21_225,VGND,li1,109.7100,70.7200,0.000261
FILLER_21_222,VGND,li1,108.1000,70.7200,0.000262
FILLER_21_219,VGND,li1,106.9500,70.7200,0.000262
FILLER_21_187,VGND,li1,92.0000,70.7200,0.000258
FILLER_21_184,VGND,li1,90.8500,70.7200,0.000258
FILLER_21_181,VGND,li1,89.4700,70.7200,0.000256
FILLER_21_178,VGND,li1,88.0900,70.7200,0.000256
FILLER_21_111,VGND,li1,56.8100,70.7200,0.000189
FILLER_21_108,VGND,li1,55.8900,70.7200,0.000189
FILLER_21_105,VGND,li1,54.5100,70.7200,0.000182
FILLER_21_102,VGND,li1,53.1300,70.7200,0.000174
FILLER_21_99,VGND,li1,51.7500,70.7200,0.000174
FILLER_21_96,VGND,li1,50.3700,70.7200,0.000163
FILLER_21_93,VGND,li1,48.9900,70.7200,0.000163
FILLER_21_70,VGND,li1,38.1800,70.7200,0.000111
FILLER_21_67,VGND,li1,37.0300,70.7200,0.000111
FILLER_21_57,VGND,li1,32.2000,70.7200,0.000086
FILLER_21_46,VGND,li1,27.1400,70.7200,0.000064
FILLER_21_43,VGND,li1,25.9900,70.7200,0.000055
FILLER_21_40,VGND,li1,24.6100,70.7200,0.000056
FILLER_21_37,VGND,li1,23.2300,70.7200,0.000056
FILLER_21_34,VGND,li1,21.8500,70.7200,0.000057
FILLER_21_15,VGND,li1,12.8800,70.7200,0.000061
FILLER_21_12,VGND,li1,11.7300,70.7200,0.000061
FILLER_21_9,VGND,li1,10.3500,70.7200,0.000061
FILLER_21_6,VGND,li1,8.9700,70.7200,0.000061
FILLER_21_3,VGND,li1,7.5900,70.7200,0.000061
FILLER_20_657,VGND,li1,308.4300,65.2800,0.000606
FILLER_20_648,VGND,li1,303.8300,65.2800,0.000603
FILLER_20_645,VGND,li1,302.9100,65.2800,0.000603
FILLER_20_641,VGND,li1,301.0700,65.2800,0.000601
FILLER_20_632,VGND,li1,296.4700,65.2800,0.000597
FILLER_20_601,VGND,li1,282.4400,65.2800,0.000576
FILLER_20_598,VGND,li1,281.2900,65.2800,0.000576
FILLER_20_595,VGND,li1,279.9100,65.2800,0.000571
FILLER_20_592,VGND,li1,278.5300,65.2800,0.000571
FILLER_20_589,VGND,li1,277.1500,65.2800,0.000566
FILLER_20_586,VGND,li1,275.5400,65.2800,0.000566
FILLER_20_583,VGND,li1,274.3900,65.2800,0.000562
FILLER_20_580,VGND,li1,273.0100,65.2800,0.000562
FILLER_20_577,VGND,li1,271.6300,65.2800,0.000557
FILLER_20_560,VGND,li1,263.3500,65.2800,0.000542
FILLER_20_557,VGND,li1,262.4300,65.2800,0.000538
FILLER_20_554,VGND,li1,261.0500,65.2800,0.000538
FILLER_20_551,VGND,li1,259.6700,65.2800,0.000534
FILLER_20_548,VGND,li1,258.2900,65.2800,0.000528
FILLER_20_545,VGND,li1,256.9100,65.2800,0.000528
FILLER_20_539,VGND,li1,253.6900,65.2800,0.000516
FILLER_20_536,VGND,li1,252.7700,65.2800,0.000516
FILLER_20_533,VGND,li1,251.3900,65.2800,0.000511
FILLER_20_530,VGND,li1,249.7800,65.2800,0.000505
FILLER_20_527,VGND,li1,248.6300,65.2800,0.000505
FILLER_20_524,VGND,li1,247.2500,65.2800,0.000500
FILLER_20_521,VGND,li1,245.8700,65.2800,0.000493
FILLER_20_518,VGND,li1,244.4900,65.2800,0.000493
FILLER_20_496,VGND,li1,233.9100,65.2800,0.000456
FILLER_20_480,VGND,li1,227.0100,65.2800,0.000428
FILLER_20_477,VGND,li1,225.6300,65.2800,0.000419
FILLER_20_474,VGND,li1,224.0200,65.2800,0.000408
FILLER_20_471,VGND,li1,222.8700,65.2800,0.000408
FILLER_20_448,VGND,li1,211.8300,65.2800,0.000339
FILLER_20_445,VGND,li1,210.9100,65.2800,0.000339
FILLER_20_442,VGND,li1,209.5300,65.2800,0.000326
FILLER_20_439,VGND,li1,208.1500,65.2800,0.000326
FILLER_20_436,VGND,li1,206.7700,65.2800,0.000308
FILLER_20_433,VGND,li1,205.3900,65.2800,0.000308
FILLER_20_430,VGND,li1,204.0100,65.2800,0.000290
FILLER_20_427,VGND,li1,202.6300,65.2800,0.000290
FILLER_20_424,VGND,li1,201.2500,65.2800,0.000272
FILLER_20_421,VGND,li1,199.8700,65.2800,0.000272
FILLER_20_404,VGND,li1,192.0500,65.2800,0.000220
FILLER_20_394,VGND,li1,187.2200,65.2800,0.000183
FILLER_20_391,VGND,li1,186.0700,65.2800,0.000166
FILLER_20_388,VGND,li1,184.6900,65.2800,0.000166
FILLER_20_377,VGND,li1,179.6300,65.2800,0.000122
FILLER_20_365,VGND,li1,173.8800,65.2800,0.000146
FILLER_20_353,VGND,li1,168.3600,65.2800,0.000167
FILLER_20_350,VGND,li1,167.2100,65.2800,0.000174
FILLER_20_347,VGND,li1,165.8300,65.2800,0.000174
FILLER_20_344,VGND,li1,164.4500,65.2800,0.000186
FILLER_20_337,VGND,li1,161.2300,65.2800,0.000192
FILLER_20_334,VGND,li1,159.8500,65.2800,0.000192
FILLER_20_325,VGND,li1,155.2500,65.2800,0.000200
FILLER_20_322,VGND,li1,154.3300,65.2800,0.000203
FILLER_20_319,VGND,li1,152.9500,65.2800,0.000203
FILLER_20_296,VGND,li1,142.3700,65.2800,0.000214
FILLER_20_293,VGND,li1,140.9900,65.2800,0.000214
FILLER_20_290,VGND,li1,139.6100,65.2800,0.000215
FILLER_20_287,VGND,li1,138.2300,65.2800,0.000217
FILLER_20_284,VGND,li1,136.8500,65.2800,0.000217
FILLER_20_281,VGND,li1,135.4700,65.2800,0.000219
FILLER_20_278,VGND,li1,134.0900,65.2800,0.000219
FILLER_20_275,VGND,li1,132.7100,65.2800,0.000220
FILLER_20_272,VGND,li1,131.3300,65.2800,0.000222
FILLER_20_269,VGND,li1,129.9500,65.2800,0.000222
FILLER_20_266,VGND,li1,128.5700,65.2800,0.000223
FILLER_20_253,VGND,li1,122.5900,65.2800,0.000227
FILLER_20_229,VGND,li1,111.3200,65.2800,0.000230
FILLER_20_226,VGND,li1,110.1700,65.2800,0.000230
FILLER_20_223,VGND,li1,108.7900,65.2800,0.000230
FILLER_20_220,VGND,li1,107.4100,65.2800,0.000230
FILLER_20_217,VGND,li1,106.0300,65.2800,0.000230
FILLER_20_214,VGND,li1,104.6500,65.2800,0.000230
FILLER_20_203,VGND,li1,99.5900,65.2800,0.000227
FILLER_20_200,VGND,li1,98.2100,65.2800,0.000227
FILLER_20_197,VGND,li1,96.8300,65.2800,0.000225
FILLER_20_195,VGND,li1,95.4500,65.2800,0.000225
FILLER_20_192,VGND,li1,94.5300,65.2800,0.000224
FILLER_20_189,VGND,li1,93.1500,65.2800,0.000222
FILLER_20_186,VGND,li1,91.7700,65.2800,0.000222
FILLER_20_183,VGND,li1,90.3900,65.2800,0.000220
FILLER_20_180,VGND,li1,89.0100,65.2800,0.000219
FILLER_20_177,VGND,li1,87.6300,65.2800,0.000219
FILLER_20_174,VGND,li1,86.2500,65.2800,0.000217
FILLER_20_156,VGND,li1,77.5100,65.2800,0.000208
FILLER_20_153,VGND,li1,76.5900,65.2800,0.000208
FILLER_20_150,VGND,li1,75.2100,65.2800,0.000206
FILLER_20_147,VGND,li1,73.8300,65.2800,0.000204
FILLER_20_144,VGND,li1,72.4500,65.2800,0.000204
FILLER_20_141,VGND,li1,71.0700,65.2800,0.000201
FILLER_20_137,VGND,li1,69.2300,65.2800,0.000199
FILLER_20_134,VGND,li1,67.8500,65.2800,0.000199
FILLER_20_103,VGND,li1,53.1300,65.2800,0.000160
FILLER_20_100,VGND,li1,52.2100,65.2800,0.000155
FILLER_20_97,VGND,li1,50.8300,65.2800,0.000155
FILLER_20_94,VGND,li1,49.4500,65.2800,0.000148
FILLER_20_73,VGND,li1,39.7900,65.2800,0.000119
FILLER_20_70,VGND,li1,38.4100,65.2800,0.000113
FILLER_20_67,VGND,li1,37.0300,65.2800,0.000113
FILLER_20_43,VGND,li1,25.9900,65.2800,0.000059
FILLER_20_40,VGND,li1,24.6100,65.2800,0.000060
FILLER_20_37,VGND,li1,23.2300,65.2800,0.000060
FILLER_20_27,VGND,li1,18.1700,65.2800,0.000064
FILLER_20_9,VGND,li1,9.8900,65.2800,0.000066
FILLER_20_6,VGND,li1,8.9700,65.2800,0.000066
FILLER_20_3,VGND,li1,7.5900,65.2800,0.000066
FILLER_19_635,VGND,li1,298.3100,65.2800,0.000599
FILLER_19_632,VGND,li1,296.9300,65.2800,0.000597
FILLER_19_629,VGND,li1,295.5500,65.2800,0.000594
FILLER_19_626,VGND,li1,294.1700,65.2800,0.000594
FILLER_19_623,VGND,li1,292.7900,65.2800,0.000591
FILLER_19_620,VGND,li1,291.4100,65.2800,0.000591
FILLER_19_617,VGND,li1,290.0300,65.2800,0.000588
FILLER_19_613,VGND,li1,288.1900,65.2800,0.000584
FILLER_19_610,VGND,li1,286.8100,65.2800,0.000584
FILLER_19_607,VGND,li1,285.4300,65.2800,0.000580
FILLER_19_604,VGND,li1,284.0500,65.2800,0.000580
FILLER_19_601,VGND,li1,282.6700,65.2800,0.000576
FILLER_19_598,VGND,li1,281.2900,65.2800,0.000576
FILLER_19_595,VGND,li1,279.9100,65.2800,0.000571
FILLER_19_592,VGND,li1,278.5300,65.2800,0.000571
FILLER_19_589,VGND,li1,277.1500,65.2800,0.000566
FILLER_19_586,VGND,li1,275.7700,65.2800,0.000566
FILLER_19_583,VGND,li1,274.3900,65.2800,0.000562
FILLER_19_580,VGND,li1,273.0100,65.2800,0.000562
FILLER_19_577,VGND,li1,271.6300,65.2800,0.000557
FILLER_19_574,VGND,li1,270.2500,65.2800,0.000557
FILLER_19_561,VGND,li1,264.2700,65.2800,0.000542
FILLER_19_559,VGND,li1,262.8900,65.2800,0.000542
FILLER_19_556,VGND,li1,261.9700,65.2800,0.000538
FILLER_19_553,VGND,li1,260.5900,65.2800,0.000534
FILLER_19_550,VGND,li1,259.2100,65.2800,0.000534
FILLER_19_547,VGND,li1,257.8300,65.2800,0.000528
FILLER_19_544,VGND,li1,256.4500,65.2800,0.000524
FILLER_19_541,VGND,li1,255.0700,65.2800,0.000524
FILLER_19_538,VGND,li1,253.6900,65.2800,0.000516
FILLER_19_535,VGND,li1,252.3100,65.2800,0.000516
FILLER_19_532,VGND,li1,250.9300,65.2800,0.000511
FILLER_19_529,VGND,li1,249.5500,65.2800,0.000505
FILLER_19_526,VGND,li1,248.1700,65.2800,0.000500
FILLER_19_523,VGND,li1,246.7900,65.2800,0.000500
FILLER_19_520,VGND,li1,245.4100,65.2800,0.000493
FILLER_19_517,VGND,li1,244.0300,65.2800,0.000487
FILLER_19_514,VGND,li1,242.6500,65.2800,0.000487
FILLER_19_511,VGND,li1,241.2700,65.2800,0.000479
FILLER_19_508,VGND,li1,239.8900,65.2800,0.000479
FILLER_19_505,VGND,li1,238.5100,65.2800,0.000472
FILLER_19_494,VGND,li1,232.9900,65.2800,0.000456
FILLER_19_491,VGND,li1,232.0700,65.2800,0.000447
FILLER_19_488,VGND,li1,230.6900,65.2800,0.000447
FILLER_19_485,VGND,li1,229.3100,65.2800,0.000439
FILLER_19_482,VGND,li1,227.9300,65.2800,0.000428
FILLER_19_479,VGND,li1,226.5500,65.2800,0.000428
FILLER_19_476,VGND,li1,225.1700,65.2800,0.000419
FILLER_19_473,VGND,li1,223.7900,65.2800,0.000408
FILLER_19_470,VGND,li1,222.4100,65.2800,0.000408
FILLER_19_439,VGND,li1,208.1500,65.2800,0.000326
FILLER_19_436,VGND,li1,206.7700,65.2800,0.000308
FILLER_19_433,VGND,li1,205.3900,65.2800,0.000308
FILLER_19_430,VGND,li1,204.0100,65.2800,0.000290
FILLER_19_412,VGND,li1,195.2700,65.2800,0.000241
FILLER_19_393,VGND,li1,186.7600,65.2800,0.000183
FILLER_19_384,VGND,li1,182.6200,65.2800,0.000148
FILLER_19_360,VGND,li1,171.8100,65.2800,0.000156
FILLER_19_357,VGND,li1,170.4300,65.2800,0.000156
FILLER_19_354,VGND,li1,169.0500,65.2800,0.000167
FILLER_19_351,VGND,li1,167.6700,65.2800,0.000167
FILLER_19_337,VGND,li1,161.2300,65.2800,0.000192
FILLER_19_334,VGND,li1,159.6200,65.2800,0.000192
FILLER_19_331,VGND,li1,158.4700,65.2800,0.000197
FILLER_19_321,VGND,li1,153.4100,65.2800,0.000203
FILLER_19_308,VGND,li1,147.8900,65.2800,0.000209
FILLER_19_290,VGND,li1,139.1500,65.2800,0.000215
FILLER_19_287,VGND,li1,138.2300,65.2800,0.000217
FILLER_19_284,VGND,li1,136.8500,65.2800,0.000217
FILLER_19_281,VGND,li1,135.4700,65.2800,0.000219
FILLER_19_279,VGND,li1,134.0900,65.2800,0.000219
FILLER_19_276,VGND,li1,133.1700,65.2800,0.000220
FILLER_19_273,VGND,li1,131.7900,65.2800,0.000220
FILLER_19_270,VGND,li1,130.4100,65.2800,0.000222
FILLER_19_267,VGND,li1,129.0300,65.2800,0.000223
FILLER_19_264,VGND,li1,127.6500,65.2800,0.000223
FILLER_19_253,VGND,li1,122.5900,65.2800,0.000227
FILLER_19_250,VGND,li1,121.2100,65.2800,0.000227
FILLER_19_240,VGND,li1,116.1500,65.2800,0.000230
FILLER_19_237,VGND,li1,115.2300,65.2800,0.000230
FILLER_19_234,VGND,li1,113.8500,65.2800,0.000230
FILLER_19_231,VGND,li1,112.4700,65.2800,0.000230
FILLER_19_228,VGND,li1,111.0900,65.2800,0.000230
FILLER_19_225,VGND,li1,109.7100,65.2800,0.000230
FILLER_19_222,VGND,li1,108.1000,65.2800,0.000230
FILLER_19_219,VGND,li1,106.9500,65.2800,0.000230
FILLER_19_216,VGND,li1,105.5700,65.2800,0.000230
FILLER_19_213,VGND,li1,104.1900,65.2800,0.000230
FILLER_19_210,VGND,li1,102.8100,65.2800,0.000230
FILLER_19_190,VGND,li1,93.6100,65.2800,0.000224
FILLER_19_187,VGND,li1,92.2300,65.2800,0.000222
FILLER_19_184,VGND,li1,90.8500,65.2800,0.000220
FILLER_19_181,VGND,li1,89.4700,65.2800,0.000220
FILLER_19_178,VGND,li1,88.0900,65.2800,0.000219
FILLER_19_175,VGND,li1,86.7100,65.2800,0.000217
FILLER_19_172,VGND,li1,85.3300,65.2800,0.000217
FILLER_19_169,VGND,li1,83.9500,65.2800,0.000215
FILLER_19_166,VGND,li1,82.3400,65.2800,0.000213
FILLER_19_163,VGND,li1,81.1900,65.2800,0.000213
FILLER_19_160,VGND,li1,79.8100,65.2800,0.000210
FILLER_19_157,VGND,li1,78.4300,65.2800,0.000210
FILLER_19_154,VGND,li1,77.0500,65.2800,0.000208
FILLER_19_151,VGND,li1,75.6700,65.2800,0.000206
FILLER_19_148,VGND,li1,74.2900,65.2800,0.000206
FILLER_19_145,VGND,li1,72.9100,65.2800,0.000204
FILLER_19_142,VGND,li1,71.5300,65.2800,0.000201
FILLER_19_110,VGND,li1,56.5800,65.2800,0.000168
FILLER_19_107,VGND,li1,55.4300,65.2800,0.000168
FILLER_19_104,VGND,li1,54.0500,65.2800,0.000160
FILLER_19_101,VGND,li1,52.6700,65.2800,0.000160
FILLER_19_98,VGND,li1,51.2900,65.2800,0.000155
FILLER_19_95,VGND,li1,49.9100,65.2800,0.000148
FILLER_19_92,VGND,li1,48.5300,65.2800,0.000148
FILLER_19_89,VGND,li1,47.1500,65.2800,0.000143
FILLER_19_86,VGND,li1,45.7700,65.2800,0.000136
FILLER_19_83,VGND,li1,44.3900,65.2800,0.000136
FILLER_19_80,VGND,li1,43.0100,65.2800,0.000128
FILLER_19_77,VGND,li1,41.6300,65.2800,0.000128
FILLER_19_74,VGND,li1,40.2500,65.2800,0.000119
FILLER_19_71,VGND,li1,38.8700,65.2800,0.000119
FILLER_19_68,VGND,li1,37.4900,65.2800,0.000113
FILLER_19_46,VGND,li1,26.9100,65.2800,0.000068
FILLER_19_43,VGND,li1,25.9900,65.2800,0.000059
FILLER_19_40,VGND,li1,24.6100,65.2800,0.000060
FILLER_19_6,VGND,li1,8.9700,65.2800,0.000066
FILLER_19_3,VGND,li1,7.5900,65.2800,0.000066
FILLER_18_648,VGND,li1,304.2900,59.8400,0.000757
FILLER_18_645,VGND,li1,302.9100,59.8400,0.000755
FILLER_18_643,VGND,li1,301.5300,59.8400,0.000755
FILLER_18_631,VGND,li1,296.4700,59.8400,0.000750
FILLER_18_628,VGND,li1,295.0900,59.8400,0.000747
FILLER_18_625,VGND,li1,293.7100,59.8400,0.000747
FILLER_18_622,VGND,li1,292.3300,59.8400,0.000744
FILLER_18_619,VGND,li1,290.9500,59.8400,0.000744
FILLER_18_616,VGND,li1,289.5700,59.8400,0.000741
FILLER_18_613,VGND,li1,288.1900,59.8400,0.000738
FILLER_18_610,VGND,li1,286.8100,59.8400,0.000738
FILLER_18_600,VGND,li1,281.9800,59.8400,0.000731
FILLER_18_592,VGND,li1,278.3000,59.8400,0.000720
FILLER_18_589,VGND,li1,277.1500,59.8400,0.000713
FILLER_18_579,VGND,li1,272.0900,59.8400,0.000695
FILLER_18_573,VGND,li1,269.3300,59.8400,0.000684
FILLER_18_551,VGND,li1,259.6700,59.8400,0.000640
FILLER_18_539,VGND,li1,254.1500,59.8400,0.000612
FILLER_18_536,VGND,li1,252.7700,59.8400,0.000598
FILLER_18_533,VGND,li1,251.3900,59.8400,0.000598
FILLER_18_531,VGND,li1,250.0100,59.8400,0.000588
FILLER_18_528,VGND,li1,249.0900,59.8400,0.000578
FILLER_18_525,VGND,li1,247.7100,59.8400,0.000578
FILLER_18_522,VGND,li1,246.3300,59.8400,0.000566
FILLER_18_519,VGND,li1,244.9500,59.8400,0.000556
FILLER_18_516,VGND,li1,243.5700,59.8400,0.000556
FILLER_18_513,VGND,li1,242.1900,59.8400,0.000543
FILLER_18_510,VGND,li1,240.8100,59.8400,0.000534
FILLER_18_507,VGND,li1,239.4300,59.8400,0.000534
FILLER_18_498,VGND,li1,234.8300,59.8400,0.000509
FILLER_18_495,VGND,li1,233.9100,59.8400,0.000496
FILLER_18_492,VGND,li1,232.5300,59.8400,0.000496
FILLER_18_489,VGND,li1,231.1500,59.8400,0.000486
FILLER_18_486,VGND,li1,229.7700,59.8400,0.000473
FILLER_18_483,VGND,li1,228.3900,59.8400,0.000473
FILLER_18_480,VGND,li1,227.0100,59.8400,0.000458
FILLER_18_477,VGND,li1,225.6300,59.8400,0.000458
FILLER_18_473,VGND,li1,223.7900,59.8400,0.000446
FILLER_18_470,VGND,li1,222.4100,59.8400,0.000432
FILLER_18_467,VGND,li1,221.0300,59.8400,0.000432
FILLER_18_464,VGND,li1,219.6500,59.8400,0.000416
FILLER_18_435,VGND,li1,206.0800,59.8400,0.000337
FILLER_18_432,VGND,li1,204.9300,59.8400,0.000323
FILLER_18_429,VGND,li1,203.5500,59.8400,0.000323
FILLER_18_389,VGND,li1,184.9200,59.8400,0.000172
FILLER_18_386,VGND,li1,183.7700,59.8400,0.000172
FILLER_18_362,VGND,li1,172.5000,59.8400,0.000141
FILLER_18_359,VGND,li1,171.3500,59.8400,0.000147
FILLER_18_356,VGND,li1,169.9700,59.8400,0.000152
FILLER_18_353,VGND,li1,168.5900,59.8400,0.000152
FILLER_18_350,VGND,li1,167.2100,59.8400,0.000157
FILLER_18_320,VGND,li1,152.9500,59.8400,0.000193
FILLER_18_317,VGND,li1,152.0300,59.8400,0.000193
FILLER_18_286,VGND,li1,137.3100,59.8400,0.000221
FILLER_18_268,VGND,li1,129.4900,59.8400,0.000229
FILLER_18_265,VGND,li1,128.1100,59.8400,0.000229
FILLER_18_262,VGND,li1,126.7300,59.8400,0.000230
FILLER_18_259,VGND,li1,125.3500,59.8400,0.000230
FILLER_18_256,VGND,li1,123.9700,59.8400,0.000231
FILLER_18_253,VGND,li1,122.5900,59.8400,0.000232
FILLER_18_250,VGND,li1,120.9800,59.8400,0.000232
FILLER_18_247,VGND,li1,119.8300,59.8400,0.000232
FILLER_18_244,VGND,li1,118.4500,59.8400,0.000232
FILLER_18_233,VGND,li1,113.1600,59.8400,0.000233
FILLER_18_230,VGND,li1,112.0100,59.8400,0.000233
FILLER_18_227,VGND,li1,110.6300,59.8400,0.000233
FILLER_18_209,VGND,li1,101.8900,59.8400,0.000232
FILLER_18_206,VGND,li1,100.9700,59.8400,0.000232
FILLER_18_186,VGND,li1,91.3100,59.8400,0.000223
FILLER_18_183,VGND,li1,90.3900,59.8400,0.000223
FILLER_18_180,VGND,li1,89.0100,59.8400,0.000219
FILLER_18_177,VGND,li1,87.6300,59.8400,0.000219
FILLER_18_174,VGND,li1,86.2500,59.8400,0.000216
FILLER_18_159,VGND,li1,78.8900,59.8400,0.000208
FILLER_18_156,VGND,li1,77.9700,59.8400,0.000205
FILLER_18_153,VGND,li1,76.5900,59.8400,0.000202
FILLER_18_150,VGND,li1,75.2100,59.8400,0.000202
FILLER_18_147,VGND,li1,73.8300,59.8400,0.000197
FILLER_18_144,VGND,li1,72.4500,59.8400,0.000197
FILLER_18_141,VGND,li1,71.0700,59.8400,0.000193
FILLER_18_139,VGND,li1,69.6900,59.8400,0.000190
FILLER_18_136,VGND,li1,68.7700,59.8400,0.000190
FILLER_18_113,VGND,li1,57.9600,59.8400,0.000166
FILLER_18_110,VGND,li1,56.8100,59.8400,0.000166
FILLER_18_107,VGND,li1,55.4300,59.8400,0.000162
FILLER_18_104,VGND,li1,54.0500,59.8400,0.000156
FILLER_18_101,VGND,li1,52.6700,59.8400,0.000156
FILLER_18_85,VGND,li1,45.0800,59.8400,0.000133
FILLER_18_82,VGND,li1,43.7000,59.8400,0.000133
FILLER_18_79,VGND,li1,42.5500,59.8400,0.000126
FILLER_18_76,VGND,li1,41.1700,59.8400,0.000126
FILLER_18_73,VGND,li1,39.7900,59.8400,0.000117
FILLER_18_70,VGND,li1,38.4100,59.8400,0.000117
FILLER_18_67,VGND,li1,37.0300,59.8400,0.000111
FILLER_18_29,VGND,li1,19.5500,59.8400,0.000070
